体外诊断试剂代码,一级分类（方法学、专业）,二级分类（原理、路径）,三级分类（用途、品种）,检测类别,检测指标,应用方式,检测类型,企业名称
CJ10101000001102795,免疫法,化学发光,直接化学发光免疫分析法试剂,通用,通用,专用型,单检,杭州西弗莱生物技术有限公司,,,
CJ10202232670102131,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原3,通用型,单检,安源医药科技（上海）有限公司,,,
CJ10202232670102152,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原3,通用型,单检,浙江拜伊格生物科技有限公司,,,
CJ10202232670102248,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原3,通用型,单检,崇漉高科（江苏）有限公司,,,
CJ10202232670102294,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原3,通用型,单检,苏州智研医康医疗科技有限公司,,,
CJ10202232670102300,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原3,通用型,单检,江苏阿塔斯生物科技有限公司,,,
CJ10202232670102369,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原3,通用型,单检,杭州易斯普医学科技有限公司,,,
CJ10202232670102389,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原3,通用型,单检,贵州中元生物技术有限公司,,,
CJ10202232670102413,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原3,通用型,单检,常州麦德星生物技术有限公司,,,
CJ10202232670102441,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原3,通用型,单检,孚流赛司生物科技（上海）有限公司,,,
CJ10202232670102465,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原3,通用型,单检,天津斯德谱医疗科技有限公司,,,
CJ10202232670102547,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原3,通用型,单检,潍坊向甲医疗科技有限公司,,,
CJ10202232670102597,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原3,通用型,单检,烟台至公生物医药科技有限公司,,,
CJ10202232670102614,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原3,通用型,单检,康立泰生物医药(青岛)有限公司,,,
CJ10202232670102635,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原3,通用型,单检,北京层浪生物科技有限公司,,,
CJ10202232670102679,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原3,通用型,单检,南昌铭硕生科生物工程有限公司,,,
CJ10202232670102757,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原3,通用型,单检,广东天康致远生物医疗科技有限公司,,,
CJ10202232670102762,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原3,通用型,单检,江西如上生物科技有限公司,,,
CJ10202232670102778,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原3,通用型,单检,江苏友赛生物科技有限公司,,,
CJ10202232670102796,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原3,通用型,单检,郑州唯优生物医疗科技有限公司,,,
CJ10202232670102811,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原3,通用型,单检,江苏乾景医学科技有限公司,,,
CJ10202232670102920,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原3,通用型,单检,宁波市臻上科技有限公司,,,
CJ10202232670160078,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原3,通用型,单检,贝克曼库尔特国际贸易（上海）有限公司,,,
CJ10202232670160186,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原3,通用型,单检,碧迪医疗器械（上海）有限公司,,,
CJ10202232670161232,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原3,通用型,单检,安捷伦科技（中国）有限公司,,,
CJ10202232671100157,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原3,专用型,单检,苏州新波生物技术有限公司,,,
CJ10202232671100450,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原3,专用型,单检,天津旷博同生生物技术有限公司,,,
CJ10202232671100542,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原3,专用型,单检,桂林优利特医疗电子有限公司,,,
CJ10202232671101185,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原3,专用型,单检,苏州元德维康生物医药有限公司,,,
CJ10202232671101554,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原3,专用型,单检,泛肽生物科技（浙江）有限公司,,,
CJ10202232671101709,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原3,专用型,单检,浙江普罗亭健康科技有限公司,,,
CJ10202232671101984,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原3,专用型,单检,泰州宸安生物科技有限公司,,,
CJ10202232671161269,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原3,专用型,单检,百进（深圳）生物科技有限公司,,,
CJ10202232680100223,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原30,通用型,单检,河南凯普瑞生物技术有限公司,,,
CJ10202232680100416,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原30,通用型,单检,江西赛基生物技术有限公司,,,
CJ10202232680100689,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原30,通用型,单检,深圳市达科为生物工程有限公司,,,
CJ10202232680100764,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原30,通用型,单检,江苏沃兴生物科技有限公司,,,
CJ10202232680101043,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原30,通用型,单检,盈美思（深圳）医疗科技有限公司,,,
CJ10202232680101167,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原30,通用型,单检,天津美瑞特医疗科技有限公司,,,
CJ10202232680101194,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原30,通用型,单检,合肥同勉生物科技有限公司,,,
CJ10202232680101413,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原30,通用型,单检,四川芯川生物科技有限公司,,,
CJ10202232680101728,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原30,通用型,单检,巴德生物科技有限公司,,,
CJ10202232680102088,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原30,通用型,单检,正熙医疗器械（杭州）有限公司,,,
CJ10202232681161269,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原30,专用型,单检,百进（深圳）生物科技有限公司,,,
CJ10202232700100133,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原33,通用型,单检,贝克曼库尔特生物科技（苏州）有限公司,,,
CJ10202232700100155,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原33,通用型,单检,上海源奇生物医药科技有限公司,,,
CJ10202232700100223,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原33,通用型,单检,河南凯普瑞生物技术有限公司,,,
CJ10202232700100247,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原33,通用型,单检,中生医疗科技（合肥）有限公司,,,
CJ10202232700100261,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原33,通用型,单检,碧迪快速诊断产品（苏州）有限公司,,,
CJ10202232700100416,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原33,通用型,单检,江西赛基生物技术有限公司,,,
CJ10202232700100449,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原33,通用型,单检,北京同生时代生物技术有限公司,,,
CJ10202232700100450,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原33,通用型,单检,天津旷博同生生物技术有限公司,,,
CJ10202232700100620,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原33,通用型,单检,江苏鹿氏生物科技有限公司,,,
CJ10202232700100630,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原33,通用型,单检,北京贝尔生物工程股份有限公司,,,
CJ10202232700100689,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原33,通用型,单检,深圳市达科为生物工程有限公司,,,
CJ10202232700100764,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原33,通用型,单检,江苏沃兴生物科技有限公司,,,
CJ10202232700100767,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原33,通用型,单检,安捷伦生物（杭州）有限公司,,,
CJ10202232700100805,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原33,通用型,单检,成都棱镜泰克生物科技有限公司,,,
CJ10202232700100898,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原33,通用型,单检,苏州四正柏生物科技有限公司,,,
CJ10202232700100958,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原33,通用型,单检,江西中吉生物技术有限公司,,,
CJ10202232700101043,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原33,通用型,单检,盈美思（深圳）医疗科技有限公司,,,
CJ10202232700101167,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原33,通用型,单检,天津美瑞特医疗科技有限公司,,,
CJ10202232700101185,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原33,通用型,单检,苏州元德维康生物医药有限公司,,,
CJ10202232700101194,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原33,通用型,单检,合肥同勉生物科技有限公司,,,
CJ10202232700101243,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原33,通用型,单检,湖北海卓生物科技有限公司,,,
CJ10202232700101413,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原33,通用型,单检,四川芯川生物科技有限公司,,,
CJ10202232700101526,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原33,通用型,单检,苏州东之睿生物科技有限公司,,,
CJ10202232700101579,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原33,通用型,单检,苏州定义医疗科技有限公司,,,
CJ10202232700101715,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原33,通用型,单检,浙江正熙生物技术有限公司,,,
CJ10202232700101728,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原33,通用型,单检,巴德生物科技有限公司,,,
CJ10202232700101831,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原33,通用型,单检,湖州海创生物科技有限公司,,,
CJ10202232700101879,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原33,通用型,单检,康帕思（重庆）生物技术有限公司,,,
CJ10202232700102101,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原33,通用型,单检,江苏奥的特生物技术有限公司,,,
CJ10202232700102248,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原33,通用型,单检,崇漉高科（江苏）有限公司,,,
CJ10202232700102300,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原33,通用型,单检,江苏阿塔斯生物科技有限公司,,,
CJ10202232700102465,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原33,通用型,单检,天津斯德谱医疗科技有限公司,,,
CJ10202232700102547,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原33,通用型,单检,潍坊向甲医疗科技有限公司,,,
CJ10202232700102635,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原33,通用型,单检,北京层浪生物科技有限公司,,,
CJ10202232700102796,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原33,通用型,单检,郑州唯优生物医疗科技有限公司,,,
CJ10202232700102811,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原33,通用型,单检,江苏乾景医学科技有限公司,,,
CJ10202232700160078,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原33,通用型,单检,贝克曼库尔特国际贸易（上海）有限公司,,,
CJ10202232700161232,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原33,通用型,单检,安捷伦科技（中国）有限公司,,,
CJ10202232701100157,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原33,专用型,单检,苏州新波生物技术有限公司,,,
CJ10202232701100261,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原33,专用型,单检,碧迪快速诊断产品（苏州）有限公司,,,
CJ10202232701100542,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原33,专用型,单检,桂林优利特医疗电子有限公司,,,
CJ10202232701101185,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原33,专用型,单检,苏州元德维康生物医药有限公司,,,
CJ10202232701101709,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原33,专用型,单检,浙江普罗亭健康科技有限公司,,,
CJ10202232701102443,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原33,专用型,单检,见康医学检验实验室（天津）有限公司,,,
CJ10202232701160186,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原33,专用型,单检,碧迪医疗器械（上海）有限公司,,,
CJ10202232701161269,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原33,专用型,单检,百进（深圳）生物科技有限公司,,,
CJ10202232710100223,免疫法,荧光素标记,流式免疫荧光法试剂,抗原-蛋白,白细胞分化抗原34,通用型,单检,河南凯普瑞生物技术有限公司,,,
